Timestamp x y z qx qy qz qw
1547562635111158 958.556 -235.675 0 0 0 0.990114 0.674801
1547562635363045 958.213 -234.752 0 0 0 0.84131 0.574623
1547562635614717 957.799 -233.741 0 0 0 0.895865 0.612423
1547562635865455 957.476 -232.796 0 0 0 0.858579 0.586697
1547562636115312 957.177 -231.912 0 0 0 0.908542 0.623988
1547562636365786 956.821 -231.021 0 0 0 0.853472 0.588424
1547562636616024 956.538 -230.093 0 0 0 0.800574 0.553287
1547562636865794 956.197 -229.199 0 0 0 0.818319 0.56624
1547562637115769 955.875 -228.253 0 0 0 0.801914 0.557285
1547562637364694 955.559 -227.344 0 0 0 0.874082 0.60703
1547562637613788 955.264 -226.479 0 0 0 0.87823 0.6114
1547562637863291 954.965 -225.615 0 0 0 0.907782 0.632238
1547562638111943 954.669 -224.774 0 0 0 0.843713 0.592199
1547562638360563 954.367 -223.926 0 0 0 0.881885 0.619333
1547562638608616 954.048 -223.059 0 0 0 0.88182 0.626071
1547562638857634 953.73 -222.18 0 0 0 0.854573 0.608779
1547562639108645 953.462 -221.376 0 0 0 0.849422 0.609208
1547562639358562 953.142 -220.473 0 0 0 0.817607 0.591867
1547562639608302 952.956 -219.709 0 0 0 0.866069 0.631138
1547562639858310 952.674 -218.926 0 0 0 0.871823 0.638843
1547562640108264 952.475 -218.032 0 0 0 0.809679 0.600595
1547562640357983 952.244 -217.27 0 0 0 0.850708 0.639096
1547562640608978 952.037 -216.437 0 0 0 0.815165 0.618254
1547562640858740 951.796 -215.753 0 0 0 0.762111 0.583792
1547562641109747 951.624 -215.067 0 0 0 0.81335 0.634343
1547562641361889 951.559 -214.505 0 0 0 0.899364 0.70834
1547562641613822 951.347 -213.691 0 0 0 0.845623 0.677011
1547562641864169 951.224 -213.027 0 0 0 0.731581 0.593721
1547562642115062 951.168 -212.385 0 0 0 1.06011 0.874497
1547562642365814 951.109 -211.901 0 0 0 0.847152 0.709982
1547562642615035 951.043 -211.431 0 0 0 0.899477 0.767877
1547562642864897 950.93 -210.912 0 0 0 0.743444 0.64645
1547562643114597 950.878 -210.455 0 0 0 0.99775 0.882499
1547562643363937 950.882 -210.019 0 0 0 0.995447 0.897275
1547562643611791 950.825 -209.672 0 0 0 1.01514 0.929856
1547562643861682 950.819 -209.417 0 0 0 0.870835 0.80695
1547562644109527 950.825 -209.163 0 0 0 1.02685 0.959434
1547562644358545 950.771 -209.007 0 0 0 0.690675 0.652816
1547562644608508 950.785 -208.8 0 0 0 0.741274 0.706109
1547562644859101 950.763 -208.621 0 0 0 0.994401 0.954558
1547562645109039 950.783 -208.374 0 0 0 0.738187 0.714325
1547562645359497 950.812 -208.242 0 0 0 0.741959 0.723577
1547562645608578 950.789 -207.978 0 0 0 0.750751 0.741621
1547562645858211 950.826 -207.653 0 0 0 1.24371 1.24917
1547562646107690 950.816 -207.178 0 0 0 0.904895 0.926138
1547562646357557 950.886 -206.641 0 0 0 0.726267 0.76232
1547562646608393 950.937 -206.054 0 0 0 0.802004 0.860786
1547562646860227 950.978 -205.368 0 0 0 0.762461 0.846605
1547562647111240 951.083 -204.619 0 0 0 0.644072 0.732352
1547562647362468 951.189 -203.783 0 0 0 0.835418 0.969681
1547562647614122 951.362 -202.853 0 0 0 0.864366 1.01723
1547562647863401 951.442 -201.848 0 0 0 0.767039 0.91534
1547562648113990 951.644 -200.818 0 0 0 0.835033 1.00718
1547562648364410 951.864 -199.724 0 0 0 0.551812 0.672592
1547562648613058 952.065 -198.725 0 0 0 0.758565 0.930163
1547562648862025 952.344 -197.647 0 0 0 0.685957 0.841712
1547562649110684 952.621 -196.537 0 0 0 0.755344 0.928158
1547562649361129 952.791 -195.409 0 0 0 0.782793 0.961208
1547562649611551 952.969 -194.262 0 0 0 0.660312 0.811454
1547562649862025 953.376 -193.129 0 0 0 0.651954 0.799086
1547562650111939 953.567 -191.957 0 0 0 0.589514 0.72249
1547562650362371 953.638 -190.854 0 0 0 0.694563 0.847656
1547562650612373 953.976 -189.652 0 0 0 0.646702 0.788576
1547562650861508 954.163 -188.474 0 0 0 0.691419 0.841244
1547562651111126 954.53 -187.116 0 0 0 0.633656 0.770429
1547562651362124 954.769 -185.857 0 0 0 0.63275 0.766972
1547562651612809 954.912 -184.683 0 0 0 0.67001 0.805495
1547562651865078 955.012 -183.435 0 0 0 0.685982 0.817834
1547562652116219 955.278 -182.113 0 0 0 0.640165 0.759562
1547562652367384 955.546 -180.763 0 0 0 0.635272 0.750863
1547562652617328 955.797 -179.374 0 0 0 0.979656 1.15474
1547562652868653 956.023 -178.008 0 0 0 0.725319 0.849422
1547562653117747 956.238 -176.64 0 0 0 0.629771 0.734809
1547562653367396 956.361 -175.337 0 0 0 0.613607 0.709267
1547562653617175 956.557 -173.928 0 0 0 0.696582 0.800122
1547562653865760 956.682 -172.572 0 0 0 0.760031 0.869549
1547562654115294 956.913 -171.143 0 0 0 0.724291 0.826825
1547562654363644 957.07 -169.726 0 0 0 0.624396 0.709097
1547562654611734 957.269 -168.303 0 0 0 0.655135 0.741094
1547562654860557 957.377 -166.902 0 0 0 0.660934 0.744388
1547562655109569 957.576 -165.48 0 0 0 0.747436 0.83926
1547562655359972 957.656 -164.049 0 0 0 0.696913 0.774323
1547562655610057 957.833 -162.562 0 0 0 0.686496 0.758548
1547562655859847 958.052 -161.293 0 0 0 0.733423 0.799387
1547562656108991 958.257 -159.829 0 0 0 0.73781 0.799445
1547562656358643 958.281 -158.428 0 0 0 0.802558 0.857132
1547562656608366 958.46 -156.939 0 0 0 0.72594 0.760714
1547562656858034 958.471 -155.496 0 0 0 0.703638 0.723586
1547562657107241 958.601 -154.186 0 0 0 0.679873 0.689357
1547562657356859 958.67 -152.707 0 0 0 0.744181 0.742393
1547562657605864 958.744 -151.429 0 0 0 0.782296 0.763168
1547562657856515 958.601 -149.947 0 0 0 0.792584 0.762855
1547562658108637 958.503 -148.586 0 0 0 0.912965 0.861693
1547562658359863 958.4 -147.144 0 0 0 1.24172 1.15009
1547562658610143 958.359 -145.862 0 0 0 0.849572 0.773833
1547562658861035 958.264 -144.483 0 0 0 0.838624 0.752984
1547562659110581 958.08 -143.227 0 0 0 0.789599 0.701254
1547562659361104 957.879 -141.864 0 0 0 0.85676 0.753343
1547562659610160 957.723 -140.615 0 0 0 0.900704 0.778384
1547562659859811 957.599 -139.255 0 0 0 0.983774 0.847157
1547562660109694 957.359 -138.086 0 0 0 0.980887 0.839165
1547562660358294 957.117 -136.839 0 0 0 0.829758 0.707253
1547562660606916 956.89 -135.579 0 0 0 0.736811 0.622306
1547562660855321 956.679 -134.361 0 0 0 0.715332 0.599486
1547562661104460 956.562 -133.19 0 0 0 0.77094 0.644429
1547562661352488 956.326 -131.98 0 0 0 0.771225 0.645043
1547562661601699 956.163 -130.751 0 0 0 0.804685 0.673598
1547562661852047 955.925 -129.556 0 0 0 0.789966 0.663792
1547562662101747 955.743 -128.347 0 0 0 0.944029 0.796699
1547562662351230 955.545 -127.194 0 0 0 0.781715 0.662693
1547562662601342 955.413 -126.033 0 0 0 0.951044 0.80916
1547562662851022 955.22 -124.891 0 0 0 0.668939 0.574559
1547562663101287 955.11 -123.805 0 0 0 0.835153 0.723117
1547562663351145 954.952 -122.703 0 0 0 0.761478 0.667232
1547562663600400 954.854 -121.572 0 0 0 0.732504 0.651887
1547562663852140 954.781 -120.425 0 0 0 0.882159 0.801281
1547562664104880 954.709 -119.283 0 0 0 0.835165 0.778609
1547562664356149 954.662 -118.13 0 0 0 0.84746 0.812909
1547562664607287 954.717 -116.975 0 0 0 0.706055 0.69757
1547562664857734 954.739 -115.849 0 0 0 0.700864 0.713201
1547562665108239 954.783 -114.739 0 0 0 0.684671 0.712298
1547562665357942 954.864 -113.647 0 0 0 0.801284 0.848219
1547562665607928 954.913 -112.552 0 0 0 0.819059 0.880332
1547562665857378 954.998 -111.478 0 0 0 0.682575 0.736231
1547562666105778 955.108 -110.417 0 0 0 0.792338 0.85163
1547562666355380 955.182 -109.381 0 0 0 0.6508 0.693025
1547562666603491 955.235 -108.335 0 0 0 0.729906 0.772403
1547562666851674 955.28 -107.257 0 0 0 0.742948 0.774433
1547562667101337 955.327 -106.254 0 0 0 0.711453 0.726608
1547562667351228 955.351 -105.16 0 0 0 0.853389 0.848007
1547562667600405 955.356 -104.015 0 0 0 0.701223 0.676522
1547562667850359 955.27 -102.926 0 0 0 0.834665 0.773703
1547562668098741 955.141 -101.783 0 0 0 0.743088 0.660253
1547562668348044 954.979 -100.552 0 0 0 0.760954 0.648302
1547562668598298 954.728 -99.4369 0 0 0 0.778996 0.637134
1547562668847994 954.41 -98.1064 0 0 0 0.801084 0.627226
1547562669100539 953.99 -96.8159 0 0 0 0.792507 0.600432
1547562669351118 953.605 -95.4562 0 0 0 0.803133 0.591818
1547562669601447 953.155 -94.1325 0 0 0 0.808003 0.582473
1547562669851261 952.547 -92.6333 0 0 0 0.883259 0.623926
1547562670101847 952.005 -91.1097 0 0 0 1.13653 0.792456
1547562670351672 951.399 -89.5258 0 0 0 0.848799 0.58972
1547562670601366 950.823 -87.8728 0 0 0 0.828007 0.573675
1547562670851292 950.195 -86.218 0 0 0 0.814095 0.565128
1547562671099051 949.634 -84.5965 0 0 0 0.811856 0.568743
1547562671348057 949.075 -82.9748 0 0 0 0.822809 0.580154
1547562671597463 948.592 -81.3668 0 0 0 0.855269 0.604333
1547562671845168 948.066 -79.7409 0 0 0 0.760379 0.543435
1547562672093719 947.55 -78.0899 0 0 0 0.909148 0.65172
1547562672342731 946.989 -76.4419 0 0 0 0.836647 0.602351
1547562672593574 946.449 -74.7699 0 0 0 0.815584 0.588971
1547562672843473 945.939 -73.1499 0 0 0 0.797039 0.579663
1547562673093241 945.413 -71.5386 0 0 0 0.827149 0.603254
1547562673342721 944.899 -69.8845 0 0 0 0.805921 0.589315
1547562673592102 944.378 -68.2542 0 0 0 0.807445 0.590939
1547562673842251 943.941 -66.6245 0 0 0 0.809316 0.593512
1547562674091745 943.461 -64.9994 0 0 0 0.808987 0.595414
1547562674341366 943.003 -63.4255 0 0 0 0.805543 0.59582
1547562674591745 942.588 -61.799 0 0 0 0.818977 0.606306
1547562674842904 942.181 -60.2054 0 0 0 0.800398 0.592692
1547562675094797 941.734 -58.6541 0 0 0 0.808385 0.5996
1547562675346418 941.33 -57.1164 0 0 0 0.80416 0.597063
1547562675596780 940.89 -55.616 0 0 0 0.799754 0.593446
1547562675846902 940.477 -54.0784 0 0 0 0.804943 0.598151
1547562676097768 940.088 -52.5811 0 0 0 0.802592 0.597514
1547562676347209 939.642 -51.1581 0 0 0 0.840745 0.624464
1547562676597414 939.279 -49.6845 0 0 0 0.831198 0.619837
1547562676846155 938.909 -48.3265 0 0 0 0.882376 0.658408
1547562677095038 938.514 -46.8573 0 0 0 0.880456 0.655426
1547562677343356 938.219 -45.3827 0 0 0 0.838546 0.623184
1547562677592466 937.795 -44.0079 0 0 0 0.787951 0.581232
1547562677840956 937.394 -42.7162 0 0 0 0.913401 0.668663
1547562678089734 936.985 -41.3945 0 0 0 0.797603 0.579766
1547562678339232 936.674 -40.5549 0 0 0 1.17533 0.846848
1547562678589140 936.296 -39.2703 0 0 0 0.882473 0.633266
1547562678839068 935.912 -38.0097 0 0 0 0.808424 0.575975
1547562679088832 935.533 -36.8422 0 0 0 0.819202 0.579477
1547562679338503 935.169 -35.7323 0 0 0 0.810285 0.570357
1547562679587961 934.843 -34.6256 0 0 0 0.804922 0.5616
1547562679838991 934.396 -33.6229 0 0 0 0.755543 0.522042
1547562680090826 933.984 -32.6199 0 0 0 0.81891 0.557061
1547562680342229 933.629 -31.6457 0 0 0 1.37894 0.921103
1547562680593159 933.231 -30.7504 0 0 0 1.40315 0.912822
1547562680844304 932.817 -29.9362 0 0 0 0.938523 0.590025
1547562681094553 932.379 -29.1647 0 0 0 0.9804 0.588204
1547562681345216 931.937 -28.4609 0 0 0 1.15994 0.652471
1547562681595173 931.489 -27.9046 0 0 0 1.02042 0.526942
1547562681844598 931.008 -27.4341 0 0 0 0.916016 0.429147
1547562682094579 930.532 -27.0054 0 0 0 0.915956 0.382755
1547562682344034 930.045 -26.6396 0 0 0 0.94656 0.346
1547562682593175 929.496 -26.2608 0 0 0 0.956002 0.298942
1547562682842202 928.9 -25.935 0 0 0 0.950908 0.243329
1547562683090813 928.493 -25.889 0 0 0 1.0229 0.203179
1547562683339982 928.062 -25.9251 0 0 0 1.09759 0.152099
1547562683588617 927.532 -25.9531 0 0 0 1.07608 0.0829767
1547562683837198 926.934 -25.9677 0 0 0 1.1207 0.0153855
1547562684085140 926.373 -26.0301 0 0 0 1.02594 -0.0525408
1547562684333726 925.894 -26.2703 0 0 0 1.01322 -0.122987
1547562684583101 925.383 -26.5178 0 0 0 0.984757 -0.191197
1547562684833898 924.892 -26.9494 0 0 0 0.96541 -0.260091
1547562685083638 924.467 -27.2479 0 0 0 0.911671 -0.310456
1547562685332879 924.276 -28.479 0 0 0 0.920028 -0.38193
1547562685582855 923.987 -29.0741 0 0 0 0.899575 -0.440956
1547562685832797 923.682 -29.7564 0 0 0 0.867381 -0.492878
1547562686082017 923.425 -30.552 0 0 0 0.841251 -0.541965
1547562686331297 923.305 -31.2698 0 0 0 0.862157 -0.618916
1547562686582163 923.095 -32.0516 0 0 0 0.782001 -0.623387
1547562686833299 923.022 -32.9244 0 0 0 0.752484 -0.658359
1547562687084874 922.981 -33.6072 0 0 0 0.740232 -0.701227
1547562687335760 923.03 -34.4968 0 0 0 0.675664 -0.684425
1547562687585877 923.127 -35.526 0 0 0 0.737477 -0.787111
1547562687836851 923.218 -36.6287 0 0 0 0.668907 -0.741355
1547562688086369 923.359 -37.6552 0 0 0 0.667719 -0.763012
1547562688336963 923.574 -38.7181 0 0 0 0.652121 -0.7709
1547562688585798 923.717 -39.8416 0 0 0 0.632514 -0.76716
1547562688835620 923.886 -40.7594 0 0 0 0.845736 -1.04821
1547562689085142 924.185 -41.9029 0 0 0 0.878396 -1.10643
1547562689334319 924.42 -43.0354 0 0 0 0.895905 -1.14519
1547562689583617 924.726 -44.2318 0 0 0 0.675685 -0.873322
1547562689832054 925.061 -45.4759 0 0 0 0.527565 -0.685855
1547562690080755 925.377 -46.7816 0 0 0 0.859595 -1.11759
1547562690329510 925.648 -47.9659 0 0 0 0.77335 -1.00435
1547562690578318 926.015 -49.2799 0 0 0 0.634225 -0.826257
1547562690829388 926.285 -50.22 0 0 0 0.648642 -0.850229
1547562691079309 926.63 -51.5122 0 0 0 0.730058 -0.960322
1547562691328911 926.926 -52.5491 0 0 0 0.76736 -1.01292
1547562691578310 927.217 -53.8714 0 0 0 0.841342 -1.10838
1547562691828328 927.588 -55.1897 0 0 0 0.926229 -1.21905
1547562692077960 927.874 -56.589 0 0 0 1.39779 -1.84169
1547562692327544 928.236 -57.8818 0 0 0 0.60501 -0.791007
1547562692577881 928.583 -59.246 0 0 0 0.700806 -0.91309
1547562692829849 928.895 -60.5735 0 0 0 0.684224 -0.887266
1547562693081615 929.259 -61.8994 0 0 0 0.605121 -0.781106
1547562693333240 929.55 -63.2144 0 0 0 0.640994 -0.822716
1547562693582956 929.901 -64.6171 0 0 0 0.61074 -0.779884
1547562693833572 930.17 -65.9808 0 0 0 0.604402 -0.768863
1547562694083861 930.5 -67.3771 0 0 0 0.643817 -0.81702
1547562694333624 930.711 -68.6935 0 0 0 0.691113 -0.877142
1547562694583044 931.016 -70.1039 0 0 0 0.660591 -0.838197
1547562694832358 931.366 -71.3888 0 0 0 0.704647 -0.897926
1547562695081067 931.639 -72.6795 0 0 0 0.652708 -0.831558
1547562695330022 932.012 -73.9648 0 0 0 0.602378 -0.76892
1547562695579203 932.397 -75.3224 0 0 0 0.61786 -0.791741
1547562695827719 932.64 -76.6047 0 0 0 0.675088 -0.868111
1547562696076225 932.94 -77.9596 0 0 0 0.614604 -0.791462
1547562696324991 933.28 -79.2938 0 0 0 0.616187 -0.794926
1547562696573395 933.677 -80.6595 0 0 0 0.653096 -0.844681
1547562696823729 934.001 -81.9835 0 0 0 0.699309 -0.905836
1547562697074589 934.311 -83.2864 0 0 0 0.722752 -0.940799
1547562697324076 934.679 -84.5956 0 0 0 0.608721 -0.793531
1547562697573544 935.03 -85.9282 0 0 0 0.694515 -0.908227
1547562697823636 935.412 -87.1887 0 0 0 0.620069 -0.812155
1547562698073042 935.741 -88.4907 0 0 0 0.667024 -0.874668
1547562698322815 936.034 -89.6425 0 0 0 0.605542 -0.791272
1547562698573467 936.367 -90.9112 0 0 0 0.643629 -0.840576
1547562698824694 936.721 -92.1201 0 0 0 0.589542 -0.771306
1547562699077115 937.022 -93.3659 0 0 0 0.643025 -0.841307
1547562699328662 937.358 -94.5704 0 0 0 0.617114 -0.805274
1547562699578972 937.686 -95.7312 0 0 0 0.611701 -0.797886
1547562699829240 937.994 -96.9582 0 0 0 0.624998 -0.814236
1547562700079910 938.316 -98.1009 0 0 0 0.606457 -0.789161
1547562700329427 938.618 -99.2887 0 0 0 0.619286 -0.806571
1547562700578972 938.924 -100.446 0 0 0 0.611381 -0.795768
1547562700828874 939.217 -101.583 0 0 0 0.603622 -0.783868
1547562701077795 939.492 -102.711 0 0 0 0.610111 -0.793762
1547562701327049 939.807 -103.841 0 0 0 0.623315 -0.811066
1547562701577067 940.133 -104.949 0 0 0 0.683591 -0.886835
1547562701824806 940.362 -105.969 0 0 0 0.623011 -0.80684
1547562702072895 940.61 -107.04 0 0 0 0.629672 -0.816047
1547562702321460 940.817 -108.11 0 0 0 0.64884 -0.84359
1547562702569373 941.112 -109.19 0 0 0 0.665352 -0.862579
1547562702818467 941.379 -110.215 0 0 0 0.613391 -0.784151
1547562703069938 941.6 -111.245 0 0 0 0.714425 -0.909175
1547562703319352 941.817 -112.299 0 0 0 0.637543 -0.806179
1547562703568630 942.022 -113.434 0 0 0 0.681264 -0.855348
1547562703819953 942.166 -114.437 0 0 0 0.82706 -1.02879
1547562704068850 942.362 -115.574 0 0 0 0.697557 -0.860663
1547562704318166 942.472 -116.775 0 0 0 0.720091 -0.876705
1547562704569741 942.721 -118.029 0 0 0 0.753801 -0.903625
1547562704820909 942.896 -119.226 0 0 0 0.620946 -0.735672
1547562705072259 943.081 -120.585 0 0 0 0.802857 -0.938008
1547562705324437 943.105 -121.677 0 0 0 0.727088 -0.829087
1547562705574619 943.259 -122.984 0 0 0 0.762866 -0.852203
1547562705825585 943.233 -124.233 0 0 0 0.780844 -0.855733
1547562706076163 943.272 -125.526 0 0 0 0.513285 -0.556571
1547562706325483 943.288 -126.811 0 0 0 0.724105 -0.77396
1547562706575184 943.349 -127.893 0 0 0 0.834641 -0.889923
1547562706824543 943.326 -128.953 0 0 0 0.758812 -0.799376
1547562707073640 943.37 -129.986 0 0 0 0.691698 -0.723497
1547562707322210 943.349 -130.94 0 0 0 0.771693 -0.80325
1547562707571024 943.37 -131.807 0 0 0 0.653307 -0.676377
1547562707818679 943.33 -132.606 0 0 0 0.706693 -0.730104
1547562708067243 943.346 -133.359 0 0 0 0.700763 -0.72032
1547562708316274 943.327 -134.125 0 0 0 0.836625 -0.855843
1547562708566839 943.344 -134.848 0 0 0 0.583173 -0.595226
1547562708816985 943.339 -135.582 0 0 0 0.674513 -0.684936
1547562709067069 943.416 -136.373 0 0 0 0.791772 -0.799676
1547562709316332 943.398 -137.105 0 0 0 0.682351 -0.685427
1547562709566807 943.373 -137.876 0 0 0 0.722572 -0.725719
1547562709816510 943.346 -138.626 0 0 0 0.858133 -0.860735
1547562710067060 943.322 -139.383 0 0 0 0.763007 -0.763231
1547562710316520 943.324 -140.237 0 0 0 0.70138 -0.700921
1547562710568976 943.271 -141.146 0 0 0 0.752703 -0.751818
1547562710820184 943.247 -142.052 0 0 0 0.826795 -0.824952
1547562711071658 943.115 -142.936 0 0 0 0.718016 -0.71597
1547562711322812 943.098 -143.856 0 0 0 0.707888 -0.706019
1547562711572868 942.928 -144.703 0 0 0 0.713289 -0.706315
1547562711823020 942.897 -145.62 0 0 0 0.742245 -0.736277
1547562712073727 942.966 -146.55 0 0 0 0.935158 -0.923607
1547562712322470 942.966 -147.436 0 0 0 0.779646 -0.76898
1547562712572129 942.849 -148.292 0 0 0 0.794346 -0.779952
1547562712822020 942.875 -149.164 0 0 0 0.697167 -0.679992
1547562713069851 942.736 -150.001 0 0 0 0.86378 -0.839456
1547562713318732 942.639 -150.827 0 0 0 0.912298 -0.877938
1547562713567673 942.536 -151.674 0 0 0 0.801493 -0.763166
1547562713815409 942.502 -152.607 0 0 0 0.910463 -0.861477
1547562714063764 942.374 -153.464 0 0 0 0.756904 -0.707556
1547562714313978 942.247 -154.39 0 0 0 0.738286 -0.68163
1547562714564378 942.097 -155.304 0 0 0 0.868672 -0.791055
1547562714813594 941.943 -156.249 0 0 0 0.794343 -0.714359
1547562715063955 941.863 -157.191 0 0 0 0.868466 -0.770876
1547562715313771 941.703 -158.137 0 0 0 1.18194 -1.04751
1547562715564111 941.504 -159.051 0 0 0 0.88747 -0.77226
1547562715813908 941.368 -159.915 0 0 0 0.820127 -0.707751
1547562716063605 941.144 -160.816 0 0 0 0.823636 -0.7036
1547562716314565 940.959 -161.727 0 0 0 0.761249 -0.644286
1547562716565870 940.838 -162.649 0 0 0 0.892918 -0.750073
1547562716817575 940.653 -163.549 0 0 0 0.750379 -0.62346
1547562717069306 940.452 -164.411 0 0 0 0.827912 -0.685367
1547562717320113 940.295 -165.276 0 0 0 0.873015 -0.719462
1547562717570256 940.045 -166.115 0 0 0 0.797871 -0.652534
1547562717821248 939.89 -166.966 0 0 0 0.772316 -0.627397
1547562718070945 939.712 -167.82 0 0 0 0.872966 -0.702655
1547562718320121 939.482 -168.666 0 0 0 0.613503 -0.490767
1547562718569484 939.207 -169.45 0 0 0 0.78802 -0.628122
1547562718818795 938.995 -170.266 0 0 0 0.888655 -0.707407
1547562719067857 938.771 -171.084 0 0 0 0.780933 -0.619155
1547562719316460 938.518 -171.845 0 0 0 0.798858 -0.632227
1547562719565242 938.373 -172.556 0 0 0 0.918968 -0.72848
1547562719813123 938.159 -173.264 0 0 0 0.807464 -0.637684
1547562720063536 937.996 -173.978 0 0 0 0.777662 -0.612144
1547562720314400 937.761 -174.611 0 0 0 0.874403 -0.68915
1547562720563163 937.575 -175.284 0 0 0 0.86549 -0.681053
1547562720813018 937.418 -176.003 0 0 0 0.83518 -0.657421
1547562721062750 937.217 -176.641 0 0 0 0.964851 -0.754235
1547562721311930 937.028 -177.314 0 0 0 0.740861 -0.578309
1547562721562300 936.876 -177.964 0 0 0 0.789934 -0.616785
1547562721812781 936.628 -178.673 0 0 0 0.834808 -0.650703
1547562722062652 936.383 -179.395 0 0 0 0.713047 -0.554236
1547562722314350 936.205 -180.184 0 0 0 0.838208 -0.649527
1547562722565886 936.024 -180.957 0 0 0 0.803934 -0.622877
1547562722816849 935.735 -181.747 0 0 0 0.81498 -0.628995
1547562723067648 935.553 -182.522 0 0 0 1.00064 -0.772316
1547562723318862 935.437 -183.271 0 0 0 0.790836 -0.60654
1547562723568756 935.209 -184.001 0 0 0 0.824779 -0.629414
1547562723818545 934.94 -184.816 0 0 0 0.849958 -0.644406
1547562724068301 934.806 -185.53 0 0 0 1.04567 -0.78288
1547562724317626 934.543 -186.228 0 0 0 0.858421 -0.636284
1547562724566659 934.364 -186.893 0 0 0 0.843668 -0.618035
1547562724816036 934.119 -187.65 0 0 0 1.01956 -0.738789
1547562725064557 933.887 -188.318 0 0 0 1.00267 -0.718273
1547562725312834 933.567 -188.98 0 0 0 1.24978 -0.880902
1547562725561050 933.289 -189.6 0 0 0 0.952692 -0.658453
1547562725810559 933 -190.236 0 0 0 1.09504 -0.7396
1547562726061142 932.863 -190.818 0 0 0 1.40768 -0.912652
1547562726311630 932.465 -191.526 0 0 0 1.83472 -1.13643
1547562726561059 932.1 -192.221 0 0 0 1.00969 -0.589822
1547562726810543 931.596 -192.954 0 0 0 0.887797 -0.485095
1547562727061735 931.068 -193.518 0 0 0 0.919341 -0.460741
1547562727311758 930.423 -194.172 0 0 0 0.899061 -0.408333
1547562727561941 929.672 -194.766 0 0 0 0.91789 -0.372679
1547562727812747 928.918 -195.361 0 0 0 0.952926 -0.335557
1547562728063523 928.216 -196.01 0 0 0 0.979324 -0.295634
1547562728317139 927.097 -196.463 0 0 0 1.03637 -0.264873
1547562728569576 926.13 -196.917 0 0 0 1.15201 -0.248995
1547562728818773 925.02 -197.281 0 0 0 1.23659 -0.22497
1547562729071229 923.903 -197.558 0 0 0 1.02741 -0.149648
1547562729322104 922.727 -197.815 0 0 0 0.951554 -0.11106
1547562729572022 921.326 -197.904 0 0 0 1.17262 -0.109323
1547562729821303 919.888 -198.143 0 0 0 1.31275 -0.101744
1547562730071056 919.025 -198.183 0 0 0 1.57062 -0.0918869
1547562730319741 918.048 -198.29 0 0 0 0.993679 -0.0468259
1547562730568031 916.867 -198.308 0 0 0 1.0121 -0.0463584
1547562730816957 915.39 -198.359 0 0 0 1.15629 -0.0475252
1547562731066010 913.881 -198.395 0 0 0 1.03453 -0.037431
1547562731316358 912.298 -198.443 0 0 0 1.12435 -0.037478
1547562731566819 910.732 -198.528 0 0 0 1.01001 -0.0306349
1547562731816239 909.127 -198.664 0 0 0 1.01918 -0.0292727
1547562732066114 907.559 -198.694 0 0 0 0.997071 -0.028655
1547562732315936 905.99 -198.764 0 0 0 1.01615 -0.0313526
1547562732565233 904.291 -198.819 0 0 0 1.19693 -0.0340149
1547562732815011 902.654 -198.887 0 0 0 1.01403 -0.0286669
1547562733064904 901.068 -198.977 0 0 0 0.998317 -0.0279369
1547562733315840 899.52 -199.062 0 0 0 0.999681 -0.028545
1547562733567982 897.746 -199.088 0 0 0 1.00372 -0.0271248
1547562733818848 895.932 -199.16 0 0 0 1.02775 -0.0278128
1547562734068619 894.113 -199.286 0 0 0 1.08213 -0.0264471
1547562734319002 892.234 -199.428 0 0 0 1.0241 -0.0264816
1547562734569273 890.376 -199.441 0 0 0 1.0184 -0.0275884
1547562734819420 888.521 -199.589 0 0 0 1.10199 -0.0275385
1547562735069139 886.675 -199.606 0 0 0 1.19237 -0.0343572
1547562735318649 884.79 -199.668 0 0 0 0.880479 -0.0254326
1547562735567789 882.905 -199.791 0 0 0 1.01805 -0.0279004
1547562735816661 881.034 -199.868 0 0 0 1.03954 -0.0288281
1547562736065476 879.146 -199.943 0 0 0 0.998779 -0.0284472
1547562736314141 877.315 -200.043 0 0 0 0.999494 -0.0292455
1547562736562711 875.459 -200.138 0 0 0 1.00146 -0.0284299
1547562736811646 873.629 -200.171 0 0 0 1.01561 -0.029469
1547562737061697 871.768 -200.27 0 0 0 1.02751 -0.0282425
1547562737311892 869.897 -200.324 0 0 0 1.03794 -0.0301517
1547562737561630 868.059 -200.4 0 0 0 0.996261 -0.0283769
1547562737811061 866.149 -200.474 0 0 0 0.999458 -0.0276685
1547562738060776 864.287 -200.601 0 0 0 1.00697 -0.0256454
1547562738310668 862.357 -200.634 0 0 0 1.00487 -0.0244157
1547562738560252 860.459 -200.686 0 0 0 0.999761 -0.0229168
1547562738810025 858.577 -200.673 0 0 0 0.982839 -0.0189191
1547562739059495 856.633 -200.735 0 0 0 1.03955 -0.0202581
1547562739308993 854.732 -200.761 0 0 0 0.999374 -0.018846
1547562739559290 852.83 -200.805 0 0 0 1.00011 -0.0192106
1547562739811214 850.881 -200.847 0 0 0 1.00088 -0.0180728
1547562740062695 848.959 -200.872 0 0 0 1.01254 -0.0190335
1547562740314262 846.99 -200.907 0 0 0 0.995384 -0.0174227
1547562740564804 845.074 -200.997 0 0 0 1.05099 -0.0206941
1547562740815045 843.143 -201.072 0 0 0 0.993995 -0.0201276
