Timestamp x y z qx qy qz qw
1547562703561029 935.216 -87.9225 0 0 0 0.630789 -0.781962
1547562703812279 935.399 -89.0616 0 0 0 0.631545 -0.777365
1547562704061344 935.61 -90.1469 0 0 0 0.636578 -0.779169
1547562704310395 935.788 -91.287 0 0 0 0.640067 -0.77711
1547562704561981 935.989 -92.4961 0 0 0 0.640958 -0.77092
1547562704813056 936.223 -93.753 0 0 0 0.666633 -0.789493
1547562705064300 936.393 -94.9971 0 0 0 0.654613 -0.762154
1547562705316476 936.554 -96.3586 0 0 0 0.657887 -0.755377
1547562705566736 936.646 -97.631 0 0 0 0.668961 -0.750194
1547562705817720 936.779 -98.9409 0 0 0 0.696502 -0.765232
1547562706068308 936.823 -100.242 0 0 0 0.685041 -0.7383
1547562706317686 936.84 -101.536 0 0 0 0.683735 -0.729118
1547562706567306 936.863 -102.724 0 0 0 0.690961 -0.728479
1547562706816779 936.908 -103.807 0 0 0 0.705857 -0.742365
1547562707065860 936.914 -104.879 0 0 0 0.688235 -0.718316
1547562707314266 936.949 -105.912 0 0 0 0.694961 -0.720183
1547562707563453 937.018 -106.884 0 0 0 0.713896 -0.737687
1547562707811055 937.033 -107.751 0 0 0 0.746908 -0.767664
1547562708059340 936.966 -108.596 0 0 0 0.705531 -0.722394
1547562708308432 936.975 -109.349 0 0 0 0.701384 -0.714521
1547562708558924 936.976 -110.094 0 0 0 0.69929 -0.711409
1547562708808954 936.989 -110.817 0 0 0 0.700548 -0.711083
1547562709059433 937.002 -111.572 0 0 0 0.709022 -0.717103
1547562709308529 937.043 -112.301 0 0 0 0.704599 -0.709223
1547562709559076 937.022 -113.033 0 0 0 0.706512 -0.707294
1547562709808863 936.966 -113.778 0 0 0 0.708432 -0.708802
1547562710058504 936.936 -114.529 0 0 0 0.708439 -0.707876
1547562710308577 936.95 -115.354 0 0 0 0.713866 -0.710923
1547562710561077 936.948 -116.209 0 0 0 0.703835 -0.700269
1547562710812136 936.93 -117.118 0 0 0 0.709548 -0.705574
1547562711065710 936.901 -118.023 0 0 0 0.709417 -0.7047
1547562711314996 936.857 -118.902 0 0 0 0.708857 -0.702901
1547562711564888 936.834 -119.822 0 0 0 0.710957 -0.705132
1547562711815128 936.749 -120.729 0 0 0 0.713998 -0.707074
1547562712067085 936.717 -121.646 0 0 0 0.708487 -0.702847
1547562712315861 936.658 -122.531 0 0 0 0.672249 -0.662576
1547562712564383 936.656 -123.417 0 0 0 0.742182 -0.73052
1547562712814218 936.639 -124.302 0 0 0 0.714342 -0.700285
1547562713062261 936.664 -125.174 0 0 0 0.706598 -0.688099
1547562713312027 936.625 -126.018 0 0 0 0.688417 -0.668854
1547562713560304 936.528 -126.844 0 0 0 0.78175 -0.752108
1547562713807489 936.515 -127.729 0 0 0 0.757915 -0.723092
1547562714057037 936.482 -128.663 0 0 0 0.722953 -0.685401
1547562714306059 936.42 -129.574 0 0 0 0.730386 -0.685423
1547562714556630 936.296 -130.5 0 0 0 0.738745 -0.684708
1547562714805717 936.263 -131.445 0 0 0 0.745352 -0.683495
1547562715056164 936.116 -132.391 0 0 0 0.750482 -0.679633
1547562715305892 936.039 -133.326 0 0 0 0.772524 -0.687825
1547562715556356 935.882 -134.271 0 0 0 0.70257 -0.624581
1547562715806302 935.785 -135.229 0 0 0 0.780839 -0.683752
1547562716055837 935.654 -136.094 0 0 0 0.772933 -0.671231
1547562716306663 935.481 -137.023 0 0 0 0.760851 -0.657502
1547562716557808 935.305 -137.936 0 0 0 0.761733 -0.652181
1547562716809394 935.219 -138.847 0 0 0 0.768257 -0.649453
1547562717061639 935.039 -139.747 0 0 0 0.773649 -0.646883
1547562717312458 934.806 -140.596 0 0 0 0.766626 -0.639056
1547562717562573 934.654 -141.462 0 0 0 0.772151 -0.640778
1547562717813240 934.475 -142.307 0 0 0 0.7715 -0.637086
1547562718063244 934.329 -143.159 0 0 0 0.777513 -0.637752
1547562718312293 934.203 -144.037 0 0 0 0.774349 -0.631449
1547562718561721 933.983 -144.885 0 0 0 0.776516 -0.629322
1547562718810887 933.798 -145.707 0 0 0 0.772777 -0.625131
1547562719059962 933.597 -146.525 0 0 0 0.77785 -0.628412
1547562719308788 933.364 -147.362 0 0 0 0.779234 -0.628435
1547562719557236 933.124 -148.127 0 0 0 0.77917 -0.627256
1547562719805123 932.945 -148.871 0 0 0 0.775194 -0.624156
1547562720055480 932.743 -149.583 0 0 0 0.773522 -0.620478
1547562720306750 932.624 -150.322 0 0 0 0.784395 -0.627761
1547562720555334 932.419 -150.96 0 0 0 0.818777 -0.655757
1547562720805299 932.243 -151.635 0 0 0 0.783941 -0.626873
1547562721055196 932.094 -152.344 0 0 0 0.782812 -0.625308
1547562721304433 931.921 -153.037 0 0 0 0.779396 -0.619383
1547562721554466 931.742 -153.713 0 0 0 0.772607 -0.613111
1547562721804969 931.597 -154.384 0 0 0 0.784197 -0.620842
1547562722054757 931.389 -155.08 0 0 0 0.785905 -0.6222
1547562722306391 931.156 -155.805 0 0 0 0.782056 -0.617424
1547562722557952 930.967 -156.608 0 0 0 0.784586 -0.618313
1547562722808830 930.798 -157.384 0 0 0 0.791002 -0.623278
1547562723059701 930.599 -158.131 0 0 0 0.785481 -0.619002
1547562723311059 930.432 -158.91 0 0 0 0.785445 -0.618999
1547562723560837 930.318 -159.688 0 0 0 0.828688 -0.649413
1547562723810799 930.105 -160.424 0 0 0 0.789249 -0.615436
1547562724060760 929.875 -161.185 0 0 0 0.787307 -0.609795
1547562724309908 929.755 -161.901 0 0 0 0.847135 -0.647982
1547562724558756 929.546 -162.599 0 0 0 0.807559 -0.611292
1547562724808318 929.298 -163.253 0 0 0 0.799474 -0.600263
1547562725056704 929.07 -164.015 0 0 0 0.801105 -0.595014
1547562725305031 928.842 -164.693 0 0 0 0.809372 -0.595127
1547562725553404 928.538 -165.363 0 0 0 0.810172 -0.586219
1547562725802826 928.283 -166.019 0 0 0 0.833205 -0.591316
1547562726053414 928.01 -166.662 0 0 0 0.844479 -0.585795
1547562726303734 927.7 -167.294 0 0 0 0.848964 -0.566921
1547562726553184 927.32 -168.013 0 0 0 0.841491 -0.537153
1547562726803038 926.975 -168.717 0 0 0 0.826752 -0.498124
1547562727053969 926.491 -169.463 0 0 0 0.910383 -0.513597
1547562727303900 925.978 -170.042 0 0 0 0.914168 -0.473774
1547562727554232 925.352 -170.713 0 0 0 0.893336 -0.420445
1547562727804755 924.617 -171.327 0 0 0 0.912746 -0.385097
1547562728055665 923.879 -171.942 0 0 0 0.947298 -0.348092
1547562728309052 923.195 -172.61 0 0 0 0.976185 -0.309198
1547562728561728 922.089 -173.093 0 0 0 1.03144 -0.278575
1547562728810981 921.135 -173.573 0 0 0 1.14771 -0.264411
1547562729063211 920.035 -173.967 0 0 0 1.22396 -0.239868
1547562729314499 918.926 -174.275 0 0 0 1.0032 -0.160049
1547562729564233 917.757 -174.563 0 0 0 0.926917 -0.120952
1547562729813688 916.359 -174.691 0 0 0 1.08273 -0.115779
1547562730063253 914.928 -174.968 0 0 0 1.25992 -0.114864
1547562730312150 914.066 -175.032 0 0 0 1.61232 -0.116296
1547562730560321 913.093 -175.166 0 0 0 0.932661 -0.0566398
1547562730809263 911.6 -175.287 0 0 0 1.04824 -0.0577116
1547562731058107 910.124 -175.365 0 0 0 1.01341 -0.051024
1547562731308544 908.621 -175.458 0 0 0 0.998026 -0.0446098
1547562731558995 907.039 -175.532 0 0 0 1.00583 -0.0420915
1547562731808368 905.475 -175.644 0 0 0 0.999186 -0.038812
1547562732058231 903.873 -175.808 0 0 0 1.01441 -0.03777
1547562732308404 902.306 -175.865 0 0 0 0.999379 -0.0372279
1547562732557313 900.738 -175.961 0 0 0 1.01561 -0.0399814
1547562732807258 899.04 -176.045 0 0 0 1.19312 -0.0440621
1547562733057191 897.404 -176.141 0 0 0 1.01778 -0.0374356
1547562733307911 895.82 -176.257 0 0 0 0.997253 -0.0363949
1547562733560021 894.274 -176.369 0 0 0 0.998861 -0.0370248
1547562733810950 892.501 -176.425 0 0 0 1.00379 -0.0356713
1547562734060953 890.688 -176.528 0 0 0 1.02909 -0.0366089
1547562734311357 888.871 -176.685 0 0 0 1.08033 -0.0355957
1547562734561541 886.995 -176.859 0 0 0 1.021 -0.0350901
1547562734811626 885.138 -176.903 0 0 0 1.02047 -0.0363294
1547562735061482 883.286 -177.083 0 0 0 1.09777 -0.0367764
1547562735310916 881.439 -177.131 0 0 0 1.19083 -0.0444539
1547562735560172 879.556 -177.225 0 0 0 0.872686 -0.0326393
1547562735808929 877.673 -177.38 0 0 0 0.997187 -0.0358202
1547562736057696 875.803 -177.489 0 0 0 1.00607 -0.0364674
1547562736306314 873.918 -177.596 0 0 0 1.00068 -0.0370232
1547562736554797 872.088 -177.727 0 0 0 0.999191 -0.0377463
1547562736803845 870.234 -177.854 0 0 0 1.00118 -0.0369481
1547562737053652 868.405 -177.918 0 0 0 1.01529 -0.0381065
1547562737304080 866.546 -178.048 0 0 0 1.02718 -0.0369804
1547562737553865 864.676 -178.135 0 0 0 1.0369 -0.0389524
1547562737803197 862.84 -178.242 0 0 0 0.995018 -0.0368151
1547562738053137 860.931 -178.348 0 0 0 0.999248 -0.0361719
1547562738302766 859.072 -178.506 0 0 0 1.00671 -0.0342104
1547562738552693 857.143 -178.572 0 0 0 1.00431 -0.0329537
1547562738801972 855.245 -178.657 0 0 0 0.999504 -0.0314198
1547562739051652 853.364 -178.676 0 0 0 0.982561 -0.0272766
1547562739301429 851.421 -178.771 0 0 0 1.03896 -0.0290894
1547562739551406 849.521 -178.83 0 0 0 1.00095 -0.0273959
1547562739803222 847.62 -178.906 0 0 0 0.999854 -0.0277171
1547562740054749 845.671 -178.981 0 0 0 1.00069 -0.0265874
1547562740306553 843.751 -179.039 0 0 0 1.01236 -0.0276477
1547562740557132 841.783 -179.107 0 0 0 0.995335 -0.025894
1547562740807117 839.868 -179.23 0 0 0 1.05074 -0.0296339
1547562741056859 837.939 -179.338 0 0 0 0.994947 -0.0286153
1547562741306868 836.071 -179.404 0 0 0 1.01012 -0.0261407
1547562741555913 834.092 -179.479 0 0 0 1.00277 -0.0253675
1547562741805647 832.227 -179.545 0 0 0 1.00158 -0.0241762
1547562742054323 830.28 -179.623 0 0 0 1.00647 -0.0214803
1547562742302850 828.364 -179.716 0 0 0 0.974936 -0.022178
1547562742552278 826.519 -179.681 0 0 0 1.07867 -0.0226562
1547562742800857 824.58 -179.719 0 0 0 1.24131 -0.0248094
1547562743048516 822.671 -179.747 0 0 0 1.00628 -0.0218602
1547562743298762 820.794 -179.893 0 0 0 1.00206 -0.0212172
1547562743546811 818.856 -179.915 0 0 0 0.991659 -0.0189602
1547562743797148 817.034 -179.974 0 0 0 1.04692 -0.02076
1547562744046605 815.158 -179.978 0 0 0 1.02921 -0.0197205
1547562744296394 813.28 -179.973 0 0 0 0.998904 -0.0180204
1547562744545445 811.323 -179.988 0 0 0 0.984501 -0.0194687
1547562744796052 809.414 -179.993 0 0 0 1.02702 -0.0204293
1547562745047906 807.512 -180.058 0 0 0 0.998068 -0.0192847
1547562745299257 805.632 -180.051 0 0 0 0.999151 -0.0187357
1547562745549709 803.466 -180.096 0 0 0 1.03923 -0.0200294
1547562745800984 801.489 -180.134 0 0 0 1.01482 -0.0191736
1547562746050655 799.635 -180.157 0 0 0 1.0061 -0.0193781
1547562746301186 797.772 -180.198 0 0 0 1.00158 -0.0206302
1547562746550788 795.938 -180.294 0 0 0 1.04257 -0.0194885
1547562746800580 794.085 -180.277 0 0 0 1.00442 -0.0176177
1547562747050068 792.146 -180.277 0 0 0 0.997454 -0.0174937
1547562747299297 790.266 -180.352 0 0 0 1.04634 -0.0166191
1547562747548106 788.439 -180.345 0 0 0 0.998509 -0.0148365
1547562747796339 786.561 -180.399 0 0 0 1.00155 -0.0140793
1547562748045554 784.747 -180.431 0 0 0 0.992323 -0.0146062
1547562748294868 782.933 -180.456 0 0 0 0.996018 -0.0141765
1547562748542329 781.036 -180.496 0 0 0 0.99611 -0.0147254
1547562748790763 779.32 -180.522 0 0 0 0.999171 -0.0151604
1547562749040231 777.507 -180.539 0 0 0 0.999763 -0.0156443
1547562749290754 775.618 -180.538 0 0 0 0.999294 -0.0164519
1547562749540169 773.835 -180.58 0 0 0 0.999964 -0.0179212
1547562749789951 772.014 -180.624 0 0 0 1.00148 -0.0211211
1547562750039702 770.084 -180.71 0 0 0 1.03666 -0.022518
1547562750288995 768.225 -180.761 0 0 0 1.07252 -0.0289839
1547562750538230 766.397 -180.852 0 0 0 1.06845 -0.0296504
1547562750787724 764.545 -180.982 0 0 0 0.994027 -0.027309
1547562751037772 762.685 -181.059 0 0 0 0.994151 -0.0308734
1547562751288840 760.871 -181.121 0 0 0 1.02569 -0.0326083
1547562751540190 758.964 -181.2 0 0 0 0.999849 -0.0339537
1547562751791313 757.088 -181.34 0 0 0 1.00463 -0.0378414
1547562752041471 755.183 -181.508 0 0 0 1.04496 -0.0397885
1547562752290789 753.306 -181.603 0 0 0 1.05657 -0.042297
1547562752541717 751.418 -181.697 0 0 0 1.05697 -0.04662
1547562752791398 749.518 -181.823 0 0 0 1.00032 -0.0497859
1547562753040839 747.623 -182.013 0 0 0 1.01619 -0.0505764
1547562753290101 745.705 -182.189 0 0 0 1.00148 -0.0484862
1547562753538691 743.821 -182.355 0 0 0 1.11618 -0.0592769
1547562753787765 741.913 -182.546 0 0 0 1.02001 -0.0538302
1547562754037022 740.048 -182.747 0 0 0 1.00018 -0.0525003
1547562754284795 738.148 -182.929 0 0 0 1.01038 -0.0516117
1547562754533438 736.267 -183.111 0 0 0 0.993144 -0.0510961
1547562754782096 734.393 -183.249 0 0 0 1.00838 -0.0490834
1547562755030487 732.493 -183.407 0 0 0 0.998733 -0.046584
1547562755280104 730.585 -183.498 0 0 0 1.0479 -0.0439646
1547562755531275 728.698 -183.619 0 0 0 1.14552 -0.04688
1547562755780930 726.845 -183.743 0 0 0 1.05326 -0.0417755
1547562756029529 724.938 -183.86 0 0 0 0.987668 -0.0398025
1547562756279554 723.059 -183.96 0 0 0 0.998432 -0.0397352
1547562756528640 721.233 -184.023 0 0 0 0.999768 -0.0395084
1547562756777537 719.402 -184.067 0 0 0 1.00104 -0.0379016
1547562757027819 717.645 -184.181 0 0 0 1.00368 -0.0378651
1547562757278664 715.827 -184.236 0 0 0 0.999777 -0.0356792
1547562757530730 714.051 -184.258 0 0 0 0.986791 -0.0365223
1547562757782142 712.277 -184.413 0 0 0 1.05002 -0.038754
1547562758032783 710.515 -184.527 0 0 0 1.01802 -0.0379074
1547562758282400 708.816 -184.658 0 0 0 1.00025 -0.0372596
1547562758533451 707.021 -184.751 0 0 0 0.998938 -0.0375852
1547562758782716 705.346 -184.864 0 0 0 1.00241 -0.0387378
1547562759032495 703.599 -184.938 0 0 0 1.06767 -0.0401311
1547562759281532 701.881 -185.014 0 0 0 1.0244 -0.0377964
1547562759529896 700.233 -185.137 0 0 0 1.04043 -0.0384086
1547562759778628 698.608 -185.242 0 0 0 1.00506 -0.0371272
1547562760027362 696.96 -185.254 0 0 0 1.06963 -0.0367904
1547562760275701 695.302 -185.355 0 0 0 1.05217 -0.0364185
1547562760524539 693.669 -185.404 0 0 0 1.05193 -0.0377621
1547562760775337 692.064 -185.55 0 0 0 0.994352 -0.0337589
1547562761025239 690.382 -185.612 0 0 0 1.00062 -0.034198
1547562761274235 688.725 -185.751 0 0 0 0.992518 -0.032982
1547562761524439 687.161 -185.833 0 0 0 0.994437 -0.0341242
1547562761774385 685.56 -185.93 0 0 0 0.999104 -0.0357649
1547562762024291 684.02 -186.074 0 0 0 0.992284 -0.0358306
1547562762274731 682.475 -186.113 0 0 0 0.999783 -0.0360957
1547562762523434 680.961 -186.22 0 0 0 0.966958 -0.0379323
1547562762774410 679.452 -186.303 0 0 0 0.99674 -0.0416774
1547562763027219 677.936 -186.411 0 0 0 0.999782 -0.0437053
1547562763278266 676.408 -186.583 0 0 0 0.971711 -0.0394014
1547562763528239 674.923 -186.589 0 0 0 1.0241 -0.0397725
1547562763778636 673.451 -186.632 0 0 0 0.998567 -0.0363655
1547562764028312 672.016 -186.75 0 0 0 1.03148 -0.0376081
1547562764278409 670.616 -186.832 0 0 0 1.11235 -0.0430897
1547562764527950 669.203 -186.898 0 0 0 0.953977 -0.0357559
1547562764777281 667.836 -186.994 0 0 0 1.02023 -0.0405309
1547562765026340 666.47 -187.113 0 0 0 1.00496 -0.0414972
1547562765275621 665.096 -187.118 0 0 0 1.01416 -0.0421687
1547562765524489 663.757 -187.215 0 0 0 1.03875 -0.0392716
1547562765773181 662.427 -187.273 0 0 0 1.03986 -0.0386939
1547562766021115 661.138 -187.298 0 0 0 1.00725 -0.0376687
1547562766269521 659.909 -187.331 0 0 0 0.986369 -0.0357979
1547562766519901 658.654 -187.368 0 0 0 1.00314 -0.0373423
1547562766772439 657.483 -187.457 0 0 0 1.00216 -0.0376426
1547562767021037 656.291 -187.502 0 0 0 0.999258 -0.037476
1547562767271293 655.144 -187.568 0 0 0 0.999362 -0.0370446
1547562767520991 654.016 -187.613 0 0 0 1.02582 -0.040262
1547562767770477 652.915 -187.705 0 0 0 1.00938 -0.0389712
1547562768020739 651.921 -187.711 0 0 0 0.991145 -0.0380622
1547562768270012 650.906 -187.762 0 0 0 1.00011 -0.0381561
1547562768521484 649.924 -187.796 0 0 0 1.01069 -0.0378193
1547562768774032 649.004 -187.757 0 0 0 1.02097 -0.0418364
1547562769025559 648.114 -187.822 0 0 0 0.974555 -0.0419693
1547562769276377 647.308 -187.885 0 0 0 1.00729 -0.0425872
1547562769527430 646.51 -187.91 0 0 0 1.0011 -0.0425887
1547562769777611 645.753 -187.955 0 0 0 0.99953 -0.0429019
1547562770027686 645.12 -187.918 0 0 0 1.02137 -0.0448312
1547562770277744 644.466 -188.042 0 0 0 1.00068 -0.0434958
1547562770527350 643.813 -188.071 0 0 0 1.00848 -0.0444861
1547562770776539 643.25 -188.126 0 0 0 0.999286 -0.044964
1547562771025178 642.702 -188.197 0 0 0 0.980806 -0.0476213
1547562771274120 642.255 -188.201 0 0 0 0.988915 -0.0477938
1547562771522317 641.759 -188.235 0 0 0 1.01016 -0.0460457
1547562771771227 641.416 -188.255 0 0 0 1.03067 -0.0476267
1547562772019307 641.101 -188.338 0 0 0 1.01555 -0.0458687
1547562772267887 640.806 -188.339 0 0 0 1.00506 -0.0459751
1547562772518178 640.501 -188.33 0 0 0 0.999845 -0.0458864
1547562772769586 640.182 -188.429 0 0 0 1.04618 -0.0457694
1547562773019526 639.911 -188.443 0 0 0 0.984585 -0.0429707
1547562773269130 639.681 -188.42 0 0 0 0.999719 -0.0426292
1547562773519551 639.492 -188.483 0 0 0 1.0247 -0.0434279
1547562773770002 639.342 -188.454 0 0 0 1.00004 -0.0422893
1547562774021802 639.22 -188.431 0 0 0 0.999102 -0.0419852
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562774274317 639.184 -188.463 0 0 0 0.996543 -0.0412002
1547562777274532 639.133 -188.447 0 0 0 1.00481 -0.0423123
1547562777522722 639.166 -188.483 0 0 0 1.00997 -0.0419115
1547562777522722 639.166 -188.483 0 0 0 1.00997 -0.0419115
1547562777522722 639.166 -188.483 0 0 0 1.00997 -0.0419115
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562778272092 639.146 -188.44 0 0 0 1.00434 -0.0410815
1547562785021348 639.082 -188.427 0 0 0 0.999502 -0.0405159
1547562785271028 639.045 -188.424 0 0 0 1.00145 -0.0412701
1547562785520489 638.937 -188.413 0 0 0 0.995192 -0.0409875
1547562785770892 638.823 -188.465 0 0 0 1.0588 -0.0412608
1547562786023136 638.52 -188.444 0 0 0 1.04352 -0.0411509
1547562786274240 638.087 -188.454 0 0 0 0.998612 -0.0383612
1547562786526279 637.501 -188.437 0 0 0 1.02348 -0.0401803
1547562786776341 636.893 -188.464 0 0 0 1.00676 -0.0392172
1547562787025981 636.2 -188.513 0 0 0 0.992919 -0.040282
1547562787276688 635.677 -188.614 0 0 0 1.07494 -0.0422413
1547562787527180 634.898 -188.593 0 0 0 1.13991 -0.0475201
1547562787776134 634.115 -188.659 0 0 0 1.0726 -0.0454693
1547562788025819 633.36 -188.715 0 0 0 1.04891 -0.0479533
1547562788275310 632.466 -188.773 0 0 0 0.998774 -0.0489912
1547562788523958 631.55 -188.874 0 0 0 1.0116 -0.0493992
1547562788772836 630.597 -188.881 0 0 0 1.00951 -0.0501934
1547562789021026 629.631 -188.96 0 0 0 0.994049 -0.0510644
1547562789269241 628.617 -189.06 0 0 0 1.00391 -0.0498351
1547562789520574 627.536 -189.165 0 0 0 1.00163 -0.0468764
1547562789770933 626.512 -189.19 0 0 0 1.00204 -0.0460802
1547562790019650 625.492 -189.308 0 0 0 0.998964 -0.0451299
1547562790270483 624.429 -189.309 0 0 0 0.99347 -0.0484514
1547562790519627 623.315 -189.411 0 0 0 1.01469 -0.0515102
1547562790769562 622.141 -189.446 0 0 0 1.02946 -0.0516171
1547562791019244 620.942 -189.521 0 0 0 0.99997 -0.0509472
1547562791269616 619.709 -189.594 0 0 0 0.998342 -0.0511443
1547562791518845 618.48 -189.772 0 0 0 1.00738 -0.050017
1547562791769966 617.207 -189.888 0 0 0 1.04116 -0.0550634
1547562792022315 615.887 -189.993 0 0 0 1.07499 -0.0557198
1547562792272744 614.547 -190.084 0 0 0 1.00257 -0.0511568
1547562792523013 613.142 -190.158 0 0 0 1.00122 -0.0520725
1547562792773671 611.74 -190.295 0 0 0 0.996128 -0.0508293
1547562793022984 610.279 -190.336 0 0 0 1.00394 -0.0509494
1547562793273056 608.797 -190.518 0 0 0 0.975735 -0.0469621
1547562793522758 607.35 -190.614 0 0 0 0.99312 -0.0474185
1547562793771393 605.878 -190.741 0 0 0 0.994985 -0.0479587
1547562794020695 604.342 -190.778 0 0 0 0.990722 -0.0499149
1547562794269309 602.759 -190.852 0 0 0 0.998535 -0.0525486
1547562794517964 601.213 -191.056 0 0 0 1.00357 -0.0532907
1547562794766953 599.706 -191.192 0 0 0 0.999085 -0.0533504
1547562795015413 598.168 -191.287 0 0 0 0.990824 -0.0521708
1547562795265635 596.543 -191.43 0 0 0 1.01259 -0.05431
1547562795515973 594.926 -191.576 0 0 0 1.01547 -0.0544544
1547562795766040 593.417 -191.738 0 0 0 1.0295 -0.0571377
1547562796015564 591.842 -191.944 0 0 0 0.980907 -0.0530018
1547562796265342 590.3 -192.069 0 0 0 1.17651 -0.0690339
1547562796515263 588.708 -192.242 0 0 0 1.03212 -0.0621025
1547562796764674 587.155 -192.419 0 0 0 1.04492 -0.0634163
1547562797013974 585.628 -192.607 0 0 0 0.999513 -0.0610952
1547562797264017 584.113 -192.729 0 0 0 1.00497 -0.0627881
1547562797514517 582.638 -192.896 0 0 0 0.998364 -0.0638226
1547562797766394 581.121 -193.042 0 0 0 1.00055 -0.0660008
1547562798017649 579.641 -193.205 0 0 0 0.997464 -0.0676828
1547562798268319 578.169 -193.323 0 0 0 1.02363 -0.0679592
1547562798518688 576.774 -193.507 0 0 0 1.0123 -0.0688421
1547562798768886 575.408 -193.69 0 0 0 1.02987 -0.0681022
1547562799018266 574.08 -193.85 0 0 0 1.00545 -0.0672506
1547562799268451 572.799 -193.98 0 0 0 1.0263 -0.0664444
1547562799517835 571.547 -194.14 0 0 0 0.993327 -0.0630613
1547562799767054 570.343 -194.286 0 0 0 0.998638 -0.061712
1547562800016524 569.248 -194.38 0 0 0 0.997094 -0.0594347
1547562800265071 568.197 -194.451 0 0 0 0.997597 -0.0584412
1547562800513707 567.155 -194.548 0 0 0 0.993975 -0.0557944
1547562800762291 566.205 -194.613 0 0 0 1.15512 -0.0543176
1547562801010521 565.293 -194.689 0 0 0 0.990595 -0.0381384
1547562801261237 564.553 -194.755 0 0 0 1.05747 -0.0285471
1547562801512581 563.814 -194.747 0 0 0 1.2588 -0.00378235
1547562801761715 563.144 -194.626 0 0 0 1.03349 0.0296112
1547562802011881 562.525 -194.469 0 0 0 1.00345 0.0670313
1547562802262467 562.05 -194.305 0 0 0 1.0288 0.115159
1547562802512642 561.363 -194.018 0 0 0 0.995171 0.159063
1547562802762138 560.926 -193.682 0 0 0 1.02642 0.218672
1547562803013840 560.391 -193.392 0 0 0 0.990368 0.266211
1547562803266042 560.016 -192.863 0 0 0 0.954746 0.313356
1547562803517570 559.575 -192.284 0 0 0 0.932491 0.3753
1547562803769645 559.108 -191.546 0 0 0 0.903844 0.43366
1547562804020540 558.681 -190.629 0 0 0 1.26057 0.693047
1547562804270426 558.277 -189.648 0 0 0 1.01091 0.630207
1547562804519586 558.063 -188.596 0 0 0 0.885606 0.598405
1547562804767224 557.73 -187.398 0 0 0 0.823061 0.59224
1547562805014927 557.427 -186.198 0 0 0 0.792261 0.591579
1547562805262835 557.137 -184.891 0 0 0 0.735365 0.56356
1547562805510278 556.815 -183.444 0 0 0 1.14517 0.909665
1547562805758740 556.522 -181.957 0 0 0 0.802812 0.654284
1547562806008518 556.286 -180.379 0 0 0 0.778074 0.647905
1547562806259861 556.056 -178.946 0 0 0 0.781078 0.659205
1547562806511398 555.888 -177.432 0 0 0 0.76041 0.645648
1547562806762504 555.666 -175.86 0 0 0 0.7684 0.658267
1547562807012435 555.524 -174.33 0 0 0 0.769621 0.661976
1547562807263979 555.28 -172.956 0 0 0 0.759362 0.655807
