source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw,source_radar_timestamp,destination_radar_timestamp
1547562587264226,1547562587014554,1.252933,-0.012922,-0.000000,0.000000,-0.000000,-0.001043,1547562587143187,1547562586893555
1547562587513925,1547562587264226,1.247677,-0.007884,-0.000000,-0.000000,-0.000000,0.000508,1547562587393004,1547562587143187
1547562587763643,1547562587513925,1.338206,0.015769,-0.000000,0.000000,0.000000,0.001042,1547562587642736,1547562587393004
1547562588013624,1547562587763643,1.427554,-0.009599,-0.000000,-0.000000,-0.000000,0.000865,1547562587892236,1547562587642736
1547562588264340,1547562588013624,1.423244,-0.013911,-0.000000,0.000000,0.000000,0.002428,1547562588142783,1547562587892236
1547562588516066,1547562588264340,1.386596,0.004334,-0.000000,0.000000,0.000000,0.002202,1547562588393822,1547562588142783
1547562588768040,1547562588516066,1.317914,0.007623,-0.000000,0.000000,0.000000,0.001756,1547562588646175,1547562588393822
1547562589019269,1547562588768040,1.305800,0.007249,-0.000000,-0.000000,-0.000000,0.002079,1547562588897872,1547562588646175
1547562589270200,1547562589019269,1.178971,0.003018,-0.000000,-0.000000,-0.000000,0.002512,1547562589148550,1547562588897872
1547562589520888,1547562589270200,1.249102,-0.001484,-0.000000,-0.000000,-0.000000,0.001431,1547562589399568,1547562589148550
1547562589770867,1547562589520888,1.326227,-0.003539,-0.000000,0.000000,0.000000,0.002730,1547562589650087,1547562589399568
1547562590020050,1547562589770867,1.326109,0.014655,-0.000000,0.000000,-0.000000,0.006916,1547562589899058,1547562589650087
1547562590269470,1547562590020050,1.266435,0.009945,-0.000000,-0.000000,-0.000000,0.007519,1547562590148814,1547562589899058
1547562590518085,1547562590269470,1.303404,0.020012,-0.000000,-0.000000,-0.000000,0.009228,1547562590397820,1547562590148814
1547562590766993,1547562590518085,1.308057,0.019370,-0.000000,0.000000,-0.000000,0.010409,1547562590646219,1547562590397820
1547562591016295,1547562590766993,1.289632,0.008685,0.000000,0.000000,-0.000000,0.009112,1547562590895573,1547562590646219
1547562591265093,1547562591016295,1.263146,-0.000138,-0.000000,-0.000000,-0.000000,0.006842,1547562591144698,1547562590895573
1547562591513645,1547562591265093,1.221751,0.012109,-0.000000,0.000000,-0.000000,0.005934,1547562591393205,1547562591144698
1547562591762236,1547562591513645,1.228190,0.002454,-0.000000,0.000000,-0.000000,0.003645,1547562591641988,1547562591393205
1547562592011438,1547562591762236,1.225735,-0.005731,-0.000000,0.000000,0.000000,0.001746,1547562591890407,1547562591641988
1547562592261931,1547562592011438,1.215641,-0.005913,-0.000000,-0.000000,0.000000,0.000918,1547562592140147,1547562591890407
1547562592512322,1547562592261931,1.190591,-0.003618,-0.000000,0.000000,-0.000000,0.000361,1547562592391544,1547562592140147
1547562592762022,1547562592512322,1.198981,-0.011903,-0.000000,0.000000,0.000000,-0.000698,1547562592640886,1547562592391544
1547562593012428,1547562592762022,1.168149,-0.009029,-0.000000,0.000000,0.000000,-0.002391,1547562592890961,1547562592640886
1547562593262707,1547562593012428,1.169977,-0.006923,-0.000000,-0.000000,0.000000,-0.002221,1547562593141745,1547562592890961
1547562593512443,1547562593262707,1.165565,-0.005718,-0.000000,0.000000,-0.000000,-0.000489,1547562593391503,1547562593141745
1547562593761780,1547562593512443,1.131031,-0.011058,-0.000000,0.000000,-0.000000,0.001561,1547562593641023,1547562593391503
1547562594012387,1547562593761780,1.125441,-0.003961,-0.000000,0.000000,0.000000,-0.000383,1547562593890323,1547562593641023
1547562594264277,1547562594012387,1.115217,-0.009130,-0.000000,-0.000000,-0.000000,-0.001389,1547562594142282,1547562593890323
1547562594516025,1547562594264277,1.114349,-0.006457,-0.000000,0.000000,0.000000,-0.001077,1547562594394231,1547562594142282
1547562594767145,1547562594516025,1.128357,-0.011289,-0.000000,0.000000,-0.000000,-0.000778,1547562594645726,1547562594394231
1547562595017780,1547562594767145,1.139617,-0.000152,-0.000000,0.000000,-0.000000,-0.000651,1547562594896603,1547562594645726
1547562595267934,1547562595017780,1.119168,-0.007214,-0.000000,-0.000000,-0.000000,-0.000077,1547562595146662,1547562594896603
1547562595518438,1547562595267934,1.125030,-0.003845,-0.000000,-0.000000,0.000000,-0.001052,1547562595396948,1547562595146662
1547562595768568,1547562595518438,1.125875,-0.004154,-0.000000,-0.000000,-0.000000,0.000010,1547562595647806,1547562595396948
1547562596017672,1547562595768568,1.113705,0.001118,-0.000000,0.000000,-0.000000,-0.001297,1547562595897062,1547562595647806
1547562596266522,1547562596017672,1.121868,-0.004536,-0.000000,-0.000000,-0.000000,-0.000591,1547562596145930,1547562595897062
1547562596515365,1547562596266522,1.092411,-0.001526,-0.000000,0.000000,-0.000000,0.001087,1547562596395110,1547562596145930
1547562596763741,1547562596515365,1.074162,-0.006760,-0.000000,-0.000000,-0.000000,0.003106,1547562596643441,1547562596395110
1547562597012147,1547562596763741,1.071558,-0.003757,-0.000000,-0.000000,0.000000,0.002280,1547562596891805,1547562596643441
1547562597260518,1547562597012147,1.068486,0.007994,-0.000000,0.000000,-0.000000,0.000588,1547562597140402,1547562596891805
1547562597509310,1547562597260518,1.049700,0.003690,-0.000000,0.000000,-0.000000,0.003232,1547562597388616,1547562597140402
1547562597759206,1547562597509310,1.059145,0.000650,-0.000000,-0.000000,-0.000000,0.003841,1547562597637846,1547562597388616
1547562598009237,1547562597759206,1.032114,-0.003060,-0.000000,-0.000000,-0.000000,0.002602,1547562597888455,1547562597637846
1547562598259482,1547562598009237,1.029354,0.000259,-0.000000,0.000000,-0.000000,0.005332,1547562598137934,1547562597888455
1547562598509346,1547562598259482,1.034222,-0.000041,-0.000000,0.000000,-0.000000,0.003371,1547562598388615,1547562598137934
1547562598759041,1547562598509346,1.016555,0.014427,-0.000000,0.000000,-0.000000,0.003326,1547562598638001,1547562598388615
1547562599008773,1547562598759041,1.055015,-0.011202,-0.000000,0.000000,0.000000,0.003074,1547562598887937,1547562598638001
1547562599258113,1547562599008773,1.034805,-0.009507,-0.000000,-0.000000,0.000000,0.003444,1547562599137465,1547562598887937
1547562599507583,1547562599258113,1.026363,-0.011958,-0.000000,-0.000000,-0.000000,0.001205,1547562599386522,1547562599137465
1547562599758218,1547562599507583,1.024162,-0.025631,-0.000000,-0.000000,-0.000000,-0.002445,1547562599636519,1547562599386522
1547562600010017,1547562599758218,1.016496,-0.012556,-0.000000,-0.000000,-0.000000,-0.003707,1547562599887731,1547562599636519
1547562600261922,1547562600010017,0.996636,-0.008372,-0.000000,0.000000,0.000000,-0.004902,1547562600140135,1547562599887731
1547562600512826,1547562600261922,1.006690,-0.023556,-0.000000,0.000000,-0.000000,-0.007777,1547562600391444,1547562600140135
1547562600763575,1547562600512826,1.008229,-0.042277,-0.000000,0.000000,-0.000000,-0.009391,1547562600641872,1547562600391444
1547562601014499,1547562600763575,1.002089,-0.037894,-0.000000,-0.000000,-0.000000,-0.011539,1547562600893146,1547562600641872
1547562601264467,1547562601014499,0.997257,-0.036202,-0.000000,-0.000000,0.000000,-0.008890,1547562601143731,1547562600893146
1547562601513707,1547562601264467,0.977726,-0.039224,-0.000000,-0.000000,0.000000,-0.011081,1547562601392946,1547562601143731
1547562601762800,1547562601513707,0.908015,-0.034520,-0.000000,0.000000,-0.000000,-0.009886,1547562601642194,1547562601392946
1547562602011942,1547562601762800,0.854412,-0.032531,-0.000000,-0.000000,0.000000,-0.008123,1547562601891155,1547562601642194
1547562602261306,1547562602011942,0.808607,-0.027846,-0.000000,0.000000,-0.000000,-0.005291,1547562602140505,1547562601891155
1547562602509786,1547562602261306,0.758424,-0.026534,-0.000000,0.000000,-0.000000,-0.000801,1547562602389680,1547562602140505
1547562602758176,1547562602509786,0.707786,-0.001864,-0.000000,0.000000,0.000000,0.005654,1547562602637593,1547562602389680
1547562603008062,1547562602758176,0.657947,0.000861,-0.000000,0.000000,-0.000000,0.013384,1547562602886744,1547562602637593
1547562603259178,1547562603008062,0.608762,0.016216,-0.000000,0.000000,-0.000000,0.023535,1547562603137311,1547562602886744
1547562603508991,1547562603259178,0.546347,0.032019,-0.000000,-0.000000,0.000000,0.031596,1547562603388017,1547562603137311
1547562603758900,1547562603508991,0.504781,0.041722,-0.000000,0.000000,-0.000000,0.043261,1547562603637790,1547562603388017
1547562604008911,1547562603758900,0.490570,0.057556,-0.000000,0.000000,-0.000000,0.057757,1547562603887816,1547562603637790
1547562604258799,1547562604008911,0.479510,0.071267,-0.000000,0.000000,-0.000000,0.070824,1547562604137756,1547562603887816
1547562604508853,1547562604258799,0.512001,0.090933,-0.000000,0.000000,-0.000000,0.086749,1547562604387689,1547562604137756
1547562604758157,1547562604508853,0.578931,0.113755,-0.000000,-0.000000,-0.000000,0.111824,1547562604637744,1547562604387689
1547562605007642,1547562604758157,0.649042,0.147456,-0.000000,0.000000,-0.000000,0.131534,1547562604886342,1547562604637744
1547562605258197,1547562605007642,0.724264,0.164963,0.000000,-0.000000,-0.000000,0.143988,1547562605136761,1547562604886342
1547562605509313,1547562605258197,0.808288,0.186338,-0.000000,0.000000,-0.000000,0.160083,1547562605387513,1547562605136761
1547562605760262,1547562605509313,0.878182,0.203793,-0.000000,0.000000,-0.000000,0.165728,1547562605638793,1547562605387513
1547562606010655,1547562605760262,0.946334,0.202708,-0.000000,-0.000000,-0.000000,0.155658,1547562605889518,1547562605638793
1547562606260507,1547562606010655,1.035296,0.188601,-0.000000,-0.000000,0.000000,0.138546,1547562606139579,1547562605889518
1547562606510259,1547562606260507,1.118194,0.160214,-0.000000,0.000000,-0.000000,0.117934,1547562606389082,1547562606139579
1547562606759956,1547562606510259,1.199509,0.128429,-0.000000,-0.000000,-0.000000,0.085309,1547562606639237,1547562606389082
1547562607009788,1547562606759956,1.269206,0.091204,0.000000,-0.000000,-0.000000,0.054492,1547562606888587,1547562606639237
1547562607259733,1547562607009788,1.336735,0.056729,-0.000000,0.000000,-0.000000,0.038181,1547562607138815,1547562606888587
1547562607509589,1547562607259733,1.402041,0.041977,-0.000000,-0.000000,-0.000000,0.031195,1547562607388492,1547562607138815
1547562607758988,1547562607509589,1.437931,0.034970,-0.000000,-0.000000,0.000000,0.019155,1547562607638620,1547562607388492
1547562608007750,1547562607758988,1.500120,0.016945,-0.000000,-0.000000,-0.000000,0.011909,1547562607887303,1547562607638620
1547562608256431,1547562608007750,1.548218,0.011547,-0.000000,-0.000000,0.000000,0.010919,1547562608136068,1547562607887303
1547562608504912,1547562608256431,1.582639,0.006539,-0.000000,-0.000000,0.000000,0.008813,1547562608384566,1547562608136068
1547562608753480,1547562608504912,1.577276,0.005681,-0.000000,0.000000,-0.000000,0.008037,1547562608632955,1547562608384566
1547562609002928,1547562608753480,1.647788,0.003765,-0.000000,0.000000,0.000000,0.004732,1547562608881726,1547562608632955
1547562609252993,1547562609002928,1.639949,0.006099,-0.000000,-0.000000,-0.000000,0.002695,1547562609132054,1547562608881726
1547562609502891,1547562609252993,1.614009,0.003817,-0.000000,0.000000,0.000000,-0.000170,1547562609381638,1547562609132054
1547562609752611,1547562609502891,1.593788,-0.008053,-0.000000,0.000000,-0.000000,-0.001032,1547562609631968,1547562609381638
1547562610002388,1547562609752611,1.571390,-0.013314,-0.000000,-0.000000,0.000000,-0.004135,1547562609881072,1547562609631968
1547562610252172,1547562610002388,1.524913,-0.006673,-0.000000,0.000000,0.000000,-0.001640,1547562610131588,1547562609881072
1547562610501451,1547562610252172,1.535724,-0.001897,-0.000000,-0.000000,-0.000000,-0.001102,1547562610380647,1547562610131588
1547562610751078,1547562610501451,1.538876,-0.002831,-0.000000,-0.000000,0.000000,-0.001224,1547562610629936,1547562610380647
1547562611002508,1547562610751078,1.543200,0.004994,-0.000000,0.000000,0.000000,0.002228,1547562610880065,1547562610629936
1547562611254668,1547562611002508,1.550548,-0.000465,-0.000000,0.000000,0.000000,0.002338,1547562611133030,1547562610880065
1547562611505271,1547562611254668,1.525696,0.002375,-0.000000,-0.000000,-0.000000,0.000282,1547562611383991,1547562611133030
1547562611755925,1547562611505271,1.513713,-0.001812,-0.000000,0.000000,-0.000000,0.000172,1547562611634419,1547562611383991
1547562612006048,1547562611755925,1.495573,-0.001802,-0.000000,0.000000,0.000000,0.004836,1547562611885157,1547562611634419
1547562612255384,1547562612006048,1.489949,0.004266,-0.000000,0.000000,-0.000000,0.001412,1547562612134708,1547562611885157
1547562612505380,1547562612255384,1.474455,-0.006463,-0.000000,-0.000000,-0.000000,0.000405,1547562612383950,1547562612134708
1547562612755350,1547562612505380,1.488747,-0.003194,-0.000000,0.000000,-0.000000,-0.000944,1547562612634690,1547562612383950
1547562613004537,1547562612755350,1.481000,-0.005110,-0.000000,-0.000000,0.000000,0.001544,1547562612883914,1547562612634690
1547562613253802,1547562613004537,1.478077,-0.006587,-0.000000,0.000000,0.000000,0.000277,1547562613133063,1547562612883914
1547562613502580,1547562613253802,1.476865,-0.003813,-0.000000,-0.000000,-0.000000,0.000130,1547562613382170,1547562613133063
1547562613750961,1547562613502580,1.485054,-0.006636,-0.000000,0.000000,-0.000000,0.000564,1547562613630638,1547562613382170
1547562613999826,1547562613750961,1.501886,-0.003595,-0.000000,0.000000,-0.000000,0.000290,1547562613879024,1547562613630638
1547562614248715,1547562613999826,1.494049,-0.010104,-0.000000,-0.000000,-0.000000,-0.000259,1547562614128406,1547562613879024
1547562614497215,1547562614248715,1.490799,-0.002722,-0.000000,0.000000,0.000000,-0.002297,1547562614376784,1547562614128406
1547562614746922,1547562614497215,1.492987,-0.010818,-0.000000,-0.000000,-0.000000,-0.001484,1547562614625553,1547562614376784
1547562614997441,1547562614746922,1.507098,-0.005664,-0.000000,0.000000,-0.000000,-0.002350,1547562614876148,1547562614625553
1547562615247489,1547562614997441,1.510162,-0.009947,-0.000000,0.000000,-0.000000,-0.002721,1547562615126629,1547562614876148
1547562615497052,1547562615247489,1.514549,-0.007252,-0.000000,0.000000,0.000000,-0.002390,1547562615376178,1547562615126629
1547562615746527,1547562615497052,1.519030,-0.011376,-0.000000,0.000000,0.000000,-0.002335,1547562615625774,1547562615376178
1547562615996000,1547562615746527,1.519350,-0.011867,0.000000,-0.000000,-0.000000,-0.002683,1547562615874942,1547562615625774
1547562616245642,1547562615996000,1.523916,-0.007950,-0.000000,0.000000,0.000000,-0.002353,1547562616124897,1547562615874942
1547562616494889,1547562616245642,1.528940,-0.010073,-0.000000,-0.000000,0.000000,-0.002369,1547562616374109,1547562616124897
1547562616744360,1547562616494889,1.519925,-0.005344,-0.000000,0.000000,-0.000000,-0.003563,1547562616623584,1547562616374109
1547562616994089,1547562616744360,1.503087,-0.005636,-0.000000,-0.000000,-0.000000,-0.002486,1547562616873133,1547562616623584
1547562617244329,1547562616994089,1.492072,-0.011333,-0.000000,0.000000,0.000000,-0.004075,1547562617122949,1547562616873133
1547562617496166,1547562617244329,1.513209,-0.005935,-0.000000,0.000000,-0.000000,-0.004488,1547562617373866,1547562617122949
1547562617747473,1547562617496166,1.508477,-0.018505,-0.000000,-0.000000,-0.000000,-0.003022,1547562617626202,1547562617373866
1547562617997995,1547562617747473,1.474628,-0.010729,-0.000000,-0.000000,-0.000000,-0.005858,1547562617876790,1547562617626202
1547562618248168,1547562617997995,1.312331,-0.013142,-0.000000,-0.000000,0.000000,-0.005008,1547562618126886,1547562617876790
1547562618498613,1547562618248168,1.215599,-0.015402,-0.000000,-0.000000,0.000000,-0.005712,1547562618377410,1547562618126886
1547562618748350,1547562618498613,1.471481,-0.013037,-0.000000,-0.000000,-0.000000,-0.004480,1547562618627596,1547562618377410
1547562618997892,1547562618748350,1.441327,-0.009157,-0.000000,0.000000,-0.000000,-0.003277,1547562618876884,1547562618627596
1547562619247532,1547562618997892,1.437091,-0.011546,-0.000000,-0.000000,-0.000000,-0.002806,1547562619126663,1547562618876884
1547562619497173,1547562619247532,1.429652,-0.009340,-0.000000,-0.000000,-0.000000,-0.004035,1547562619376103,1547562619126663
1547562619746837,1547562619497173,1.419284,-0.010565,-0.000000,0.000000,0.000000,-0.003921,1547562619626100,1547562619376103
1547562619995760,1547562619746837,1.435354,-0.008267,-0.000000,-0.000000,0.000000,-0.002827,1547562619875438,1547562619626100
1547562620244153,1547562619995760,1.379103,-0.008363,-0.000000,0.000000,0.000000,-0.002410,1547562620123915,1547562619875438
1547562620492556,1547562620244153,1.379118,-0.008857,-0.000000,-0.000000,-0.000000,-0.002969,1547562620372229,1547562620123915
1547562620741813,1547562620492556,1.364196,-0.011450,0.000000,-0.000000,-0.000000,-0.002731,1547562620620790,1547562620372229
1547562620992238,1547562620741813,1.341293,-0.011674,-0.000000,-0.000000,0.000000,-0.002664,1547562620870858,1547562620620790
1547562621242668,1547562620992238,1.341065,-0.020376,-0.000000,0.000000,0.000000,-0.006380,1547562621121288,1547562620870858
1547562621491709,1547562621242668,1.263363,-0.016061,-0.000000,0.000000,-0.000000,-0.011147,1547562621370841,1547562621121288
1547562621740998,1547562621491709,1.168733,-0.022450,-0.000000,0.000000,0.000000,-0.010375,1547562621620217,1547562621370841
1547562621990483,1547562621740998,1.129142,-0.022114,-0.000000,0.000000,-0.000000,-0.009290,1547562621869475,1547562621620217
1547562622240084,1547562621990483,1.127788,-0.012153,-0.000000,0.000000,-0.000000,-0.002809,1547562622119222,1547562621869475
1547562622489853,1547562622240084,1.226170,-0.003828,-0.000000,0.000000,-0.000000,0.001871,1547562622368736,1547562622119222
1547562622739890,1547562622489853,1.194467,-0.010342,0.000000,-0.000000,-0.000000,0.000877,1547562622618662,1547562622368736
1547562622990413,1547562622739890,1.197036,-0.001831,0.000000,0.000000,-0.000000,-0.000560,1547562622869072,1547562622618662
1547562623241686,1547562622990413,1.191317,0.001784,-0.000000,0.000000,-0.000000,0.004484,1547562623119469,1547562622869072
1547562623493630,1547562623241686,1.177966,-0.008103,-0.000000,-0.000000,-0.000000,0.001195,1547562623371836,1547562623119469
1547562623744291,1547562623493630,1.156346,0.005413,-0.000000,0.000000,-0.000000,0.002812,1547562623622987,1547562623371836
1547562623994885,1547562623744291,1.150031,-0.004684,-0.000000,0.000000,0.000000,0.002604,1547562623873574,1547562623622987
1547562624245211,1547562623994885,1.159636,-0.002877,-0.000000,-0.000000,-0.000000,0.002296,1547562624124037,1547562623873574
1547562624495543,1547562624245211,1.169444,0.004226,-0.000000,-0.000000,-0.000000,0.002235,1547562624374274,1547562624124037
1547562624745790,1547562624495543,1.167735,0.000093,-0.000000,0.000000,-0.000000,0.001501,1547562624624632,1547562624374274
1547562624995666,1547562624745790,1.145890,-0.007040,0.000000,-0.000000,-0.000000,0.001923,1547562624874748,1547562624624632
1547562625245493,1547562624995666,1.148215,-0.005335,0.000000,0.000000,0.000000,-0.001115,1547562625124605,1547562624874748
1547562625494955,1547562625245493,1.148852,-0.005335,-0.000000,0.000000,0.000000,-0.001448,1547562625374139,1547562625124605
1547562625743996,1547562625494955,1.153845,-0.005854,-0.000000,-0.000000,0.000000,-0.001974,1547562625623497,1547562625374139
1547562625992898,1547562625743996,1.159644,-0.006521,-0.000000,-0.000000,-0.000000,-0.003337,1547562625872312,1547562625623497
1547562626241544,1547562625992898,1.150323,-0.008862,-0.000000,-0.000000,-0.000000,-0.002272,1547562626121285,1547562625872312
1547562626489805,1547562626241544,1.154373,-0.008157,-0.000000,0.000000,0.000000,-0.003534,1547562626369391,1547562626121285
1547562626738306,1547562626489805,1.158248,-0.009489,-0.000000,-0.000000,-0.000000,-0.002794,1547562626618041,1547562626369391
1547562626987477,1547562626738306,1.157951,-0.007657,-0.000000,-0.000000,-0.000000,-0.003483,1547562626866173,1547562626618041
1547562627237741,1547562626987477,1.166240,-0.007837,-0.000000,0.000000,0.000000,-0.003598,1547562627116423,1547562626866173
1547562627487629,1547562627237741,1.161679,-0.005519,-0.000000,-0.000000,-0.000000,-0.002835,1547562627366928,1547562627116423
1547562627737000,1547562627487629,1.178181,-0.006727,0.000000,0.000000,-0.000000,-0.002582,1547562627616113,1547562627366928
1547562627986780,1547562627737000,1.157928,-0.006564,-0.000000,-0.000000,-0.000000,-0.002523,1547562627865647,1547562627616113
1547562628237024,1547562627986780,1.138725,-0.009320,-0.000000,0.000000,-0.000000,-0.002360,1547562628115837,1547562627865647
1547562628486669,1547562628237024,1.109938,-0.010256,-0.000000,0.000000,-0.000000,-0.003613,1547562628366111,1547562628115837
1547562628736534,1547562628486669,1.085065,-0.000260,-0.000000,0.000000,-0.000000,-0.004706,1547562628614991,1547562628366111
1547562628987750,1547562628736534,1.117033,-0.007845,-0.000000,0.000000,-0.000000,-0.004290,1547562628866003,1547562628614991
1547562629239445,1547562628987750,1.135964,-0.013045,-0.000000,-0.000000,-0.000000,-0.005813,1547562629117465,1547562628866003
1547562629490691,1547562629239445,1.140602,-0.011982,-0.000000,-0.000000,0.000000,-0.004272,1547562629368916,1547562629117465
1547562629741467,1547562629490691,1.155733,-0.012271,-0.000000,0.000000,-0.000000,-0.002109,1547562629620235,1547562629368916
1547562629991581,1547562629741467,1.158607,0.001252,-0.000000,-0.000000,0.000000,-0.004282,1547562629870495,1547562629620235
1547562630241858,1547562629991581,1.143715,-0.005415,-0.000000,-0.000000,0.000000,-0.003636,1547562630120364,1547562629870495
1547562630491883,1547562630241858,1.142068,-0.005146,-0.000000,0.000000,-0.000000,-0.004819,1547562630371137,1547562630120364
1547562630741604,1547562630491883,1.126880,-0.000916,-0.000000,-0.000000,-0.000000,-0.005672,1547562630620354,1547562630371137
1547562630991629,1547562630741604,1.107314,-0.015307,0.000000,0.000000,0.000000,-0.001910,1547562630870702,1547562630620354
1547562631240535,1547562630991629,1.098493,-0.014095,-0.000000,-0.000000,0.000000,-0.003690,1547562631120354,1547562630870702
1547562631488874,1547562631240535,1.108712,-0.006995,-0.000000,0.000000,-0.000000,-0.003771,1547562631368283,1547562631120354
1547562631738081,1547562631488874,1.094653,-0.006590,-0.000000,-0.000000,0.000000,-0.003250,1547562631617306,1547562631368283
1547562631986631,1547562631738081,1.073518,-0.011699,-0.000000,0.000000,0.000000,-0.003567,1547562631866571,1547562631617306
1547562632234531,1547562631986631,1.058167,-0.008236,-0.000000,0.000000,-0.000000,-0.004101,1547562632114371,1547562631866571
1547562632483598,1547562632234531,1.095969,-0.005433,-0.000000,0.000000,-0.000000,-0.003182,1547562632362885,1547562632114371
1547562632733012,1547562632483598,1.085976,-0.012369,-0.000000,0.000000,-0.000000,-0.003073,1547562632612146,1547562632362885
1547562632982751,1547562632733012,1.096035,-0.011034,-0.000000,0.000000,-0.000000,-0.003529,1547562632861545,1547562632612146
1547562633233323,1547562632982751,1.074807,-0.006803,-0.000000,0.000000,0.000000,-0.003110,1547562633111983,1547562632861545
1547562633483013,1547562633233323,1.021737,-0.006007,-0.000000,0.000000,0.000000,-0.002889,1547562633362375,1547562633111983
1547562633732428,1547562633483013,1.122590,-0.009851,-0.000000,0.000000,0.000000,-0.003296,1547562633611527,1547562633362375
1547562633982768,1547562633732428,1.107188,-0.006065,-0.000000,0.000000,-0.000000,-0.004082,1547562633861114,1547562633611527
1547562634232338,1547562633982768,1.106712,-0.008688,-0.000000,0.000000,-0.000000,-0.002324,1547562634112158,1547562633861114
1547562634481814,1547562634232338,1.091847,-0.006457,-0.000000,-0.000000,-0.000000,-0.001789,1547562634360506,1547562634112158
1547562634731602,1547562634481814,1.066396,-0.006911,-0.000000,0.000000,-0.000000,-0.003944,1547562634611114,1547562634360506
1547562634981598,1547562634731602,1.088713,-0.002752,-0.000000,-0.000000,0.000000,-0.002957,1547562634859910,1547562634611114
1547562635233231,1547562634981598,1.085696,-0.017583,0.000000,0.000000,-0.000000,-0.003502,1547562635111158,1547562634859910
1547562635484913,1547562635233231,1.069362,-0.012465,-0.000000,-0.000000,-0.000000,-0.002883,1547562635363045,1547562635111158
1547562635736227,1547562635484913,1.051535,-0.008900,0.000000,-0.000000,-0.000000,-0.003629,1547562635614717,1547562635363045
1547562635986418,1547562635736227,1.033435,-0.010489,-0.000000,-0.000000,-0.000000,-0.002810,1547562635865455,1547562635614717
1547562636236635,1547562635986418,1.013180,-0.009019,-0.000000,0.000000,-0.000000,-0.004478,1547562636115312,1547562635865455
1547562636487033,1547562636236635,0.999905,-0.007292,-0.000000,-0.000000,0.000000,-0.003396,1547562636365786,1547562636115312
1547562636736967,1547562636487033,0.972257,-0.007449,-0.000000,0.000000,-0.000000,-0.003452,1547562636616024,1547562636365786
1547562636986865,1547562636736967,0.966037,-0.006879,-0.000000,-0.000000,-0.000000,-0.003880,1547562636865794,1547562636616024
1547562637236275,1547562636986865,0.974402,-0.011552,-0.000000,-0.000000,0.000000,-0.003802,1547562637115769,1547562636865794
1547562637485351,1547562637236275,0.967762,-0.007858,-0.000000,-0.000000,-0.000000,-0.003150,1547562637364694,1547562637115769
1547562637734732,1547562637485351,0.961274,-0.005031,-0.000000,0.000000,-0.000000,-0.003359,1547562637613788,1547562637364694
1547562637983691,1547562637734732,0.942281,-0.010869,-0.000000,-0.000000,0.000000,-0.003411,1547562637863291,1547562637613788
1547562638232414,1547562637983691,0.933570,-0.010661,0.000000,-0.000000,-0.000000,-0.003685,1547562638111943,1547562637863291
1547562638481250,1547562638232414,0.938121,-0.012282,-0.000000,0.000000,0.000000,-0.005160,1547562638360563,1547562638111943
1547562638729166,1547562638481250,0.906313,-0.012498,-0.000000,0.000000,-0.000000,-0.006435,1547562638608616,1547562638360563
1547562638979239,1547562638729166,0.928008,-0.012221,-0.000000,-0.000000,-0.000000,-0.005832,1547562638857634,1547562638608616
1547562639229703,1547562638979239,0.910779,-0.008623,-0.000000,-0.000000,-0.000000,-0.005857,1547562639108645,1547562638857634
1547562639479416,1547562639229703,0.889201,-0.012439,-0.000000,-0.000000,0.000000,-0.008330,1547562639358562,1547562639108645
1547562639729411,1547562639479416,0.896903,-0.013898,-0.000000,0.000000,-0.000000,-0.009627,1547562639608302,1547562639358562
1547562639979405,1547562639729411,0.890381,-0.010982,-0.000000,0.000000,0.000000,-0.009455,1547562639858310,1547562639608302
1547562640229236,1547562639979405,0.862076,-0.018939,-0.000000,0.000000,-0.000000,-0.010535,1547562640108264,1547562639858310
1547562640479353,1547562640229236,0.852738,-0.021085,-0.000000,0.000000,-0.000000,-0.010735,1547562640357983,1547562640108264
1547562640729934,1547562640479353,0.806657,-0.017757,-0.000000,-0.000000,-0.000000,-0.011602,1547562640608978,1547562640357983
1547562640980272,1547562640729934,0.769499,-0.014318,-0.000000,-0.000000,0.000000,-0.013053,1547562640858740,1547562640608978
1547562641231831,1547562640980272,0.804922,-0.041065,-0.000000,-0.000000,0.000000,-0.014609,1547562641109747,1547562640858740
1547562641483857,1547562641231831,0.770912,-0.032666,0.000000,0.000000,-0.000000,-0.013384,1547562641361889,1547562641109747
1547562641735139,1547562641483857,0.743225,-0.029829,-0.000000,0.000000,-0.000000,-0.013941,1547562641613822,1547562641361889
1547562641985644,1547562641735139,0.718516,-0.038173,-0.000000,0.000000,-0.000000,-0.015369,1547562641864169,1547562641613822
1547562642236471,1547562641985644,0.679924,-0.041382,-0.000000,0.000000,-0.000000,-0.016924,1547562642115062,1547562641864169
1547562642486520,1547562642236471,0.616948,-0.026300,-0.000000,0.000000,0.000000,-0.019181,1547562642365814,1547562642115062
1547562642736030,1547562642486520,0.586835,-0.035019,-0.000000,-0.000000,0.000000,-0.019068,1547562642615035,1547562642365814
1547562642985778,1547562642736030,0.560868,-0.039237,-0.000000,-0.000000,0.000000,-0.020443,1547562642864897,1547562642615035
1547562643235358,1547562642985778,0.516703,-0.034719,-0.000000,-0.000000,0.000000,-0.019004,1547562643114597,1547562642864897
1547562643483938,1547562643235358,0.439347,-0.028210,-0.000000,0.000000,-0.000000,-0.019054,1547562643363937,1547562643114597
1547562643732757,1547562643483938,0.373349,-0.021593,-0.000000,0.000000,0.000000,-0.013927,1547562643611791,1547562643363937
